"Id";"timestamp";"deviceId";"address";"valueInt";"time_id"
2863626;2026-03-07 22:55:01.153;131109;81;38;3251456
2862859;2026-03-07 22:55:00.830;131108;81;39;3251456
2863210;2026-03-07 22:50:01.270;131109;81;38;3251451
2863594;2026-03-07 22:50:01.270;131109;81;38;3251451
2862828;2026-03-07 22:50:00.833;131108;81;38;3251451
2863178;2026-03-07 22:45:01.070;131109;81;38;3251446
2863562;2026-03-07 22:45:01.070;131109;81;38;3251446
2862797;2026-03-07 22:45:00.830;131108;81;39;3251446
2863128;2026-03-07 22:40:00.946;131109;81;38;3251441
2863512;2026-03-07 22:40:00.946;131109;81;38;3251441
2862756;2026-03-07 22:40:00.706;131108;81;39;3251441
2863114;2026-03-07 22:35:00.966;131109;81;38;3251436
2863498;2026-03-07 22:35:00.966;131109;81;38;3251436
2862735;2026-03-07 22:35:00.710;131108;81;39;3251436
2863466;2026-03-07 22:30:01.036;131109;81;38;3251431
2863082;2026-03-07 22:30:01.036;131109;81;38;3251431
2862704;2026-03-07 22:30:00.796;131108;81;39;3251431
2863050;2026-03-07 22:25:01.156;131109;81;38;3251426
2863434;2026-03-07 22:25:01.156;131109;81;38;3251426
2862673;2026-03-07 22:25:00.890;131108;81;39;3251426
2863402;2026-03-07 22:20:00.953;131109;81;38;3251421
2863018;2026-03-07 22:20:00.953;131109;81;38;3251421
2862642;2026-03-07 22:20:00.706;131108;81;37;3251421
2862986;2026-03-07 22:15:01.033;131109;81;38;3251416
2863370;2026-03-07 22:15:01.033;131109;81;38;3251416
2862611;2026-03-07 22:15:00.763;131108;81;36;3251416
2863338;2026-03-07 22:10:00.943;131109;81;38;3251411
2862954;2026-03-07 22:10:00.943;131109;81;38;3251411
2862580;2026-03-07 22:10:00.706;131108;81;35;3251411
2862922;2026-03-07 22:05:00.973;131109;81;38;3251406
2863306;2026-03-07 22:05:00.973;131109;81;38;3251406
2862549;2026-03-07 22:05:00.720;131108;81;37;3251406
2862518;2026-03-07 22:00:01.446;131109;81;38;3251401
2862109;2026-03-07 22:00:01.446;131109;81;38;3251401
2861725;2026-03-07 22:00:00.906;131108;81;36;3251401
2862077;2026-03-07 21:55:01.156;131109;81;38;3251396
2862461;2026-03-07 21:55:01.156;131109;81;38;3251396
2861694;2026-03-07 21:55:00.886;131108;81;35;3251396
2862429;2026-03-07 21:50:01.116;131109;81;38;3251391
2862045;2026-03-07 21:50:01.116;131109;81;38;3251391
2861663;2026-03-07 21:50:00.886;131108;81;38;3251391
2862013;2026-03-07 21:45:01.180;131109;81;38;3251386
2862397;2026-03-07 21:45:01.180;131109;81;38;3251386
2861632;2026-03-07 21:45:00.926;131108;81;39;3251386
2862347;2026-03-07 21:40:01.090;131109;81;38;3251381
2861963;2026-03-07 21:40:01.090;131109;81;38;3251381
2861591;2026-03-07 21:40:00.846;131108;81;39;3251381
2861949;2026-03-07 21:35:01.056;131109;81;38;3251376
2862333;2026-03-07 21:35:01.056;131109;81;38;3251376
2861570;2026-03-07 21:35:00.793;131108;81;40;3251376
2862301;2026-03-07 21:30:01.076;131109;81;38;3251371
2861917;2026-03-07 21:30:01.076;131109;81;38;3251371
2861539;2026-03-07 21:30:00.833;131108;81;40;3251371
2861885;2026-03-07 21:25:01.490;131109;81;38;3251366
2862269;2026-03-07 21:25:01.490;131109;81;38;3251366
2861508;2026-03-07 21:25:00.806;131108;81;40;3251366
2862237;2026-03-07 21:20:01.600;131109;81;38;3251361
2861853;2026-03-07 21:20:01.600;131109;81;38;3251361
2861477;2026-03-07 21:20:01.306;131108;81;40;3251361
2861821;2026-03-07 21:15:01.406;131109;81;38;3251356
2862205;2026-03-07 21:15:01.406;131109;81;38;3251356
2861446;2026-03-07 21:15:01.033;131108;81;40;3251356
2862173;2026-03-07 21:10:01.076;131109;81;38;3251351
2861789;2026-03-07 21:10:01.076;131109;81;38;3251351
2861415;2026-03-07 21:10:00.803;131108;81;40;3251351
2861757;2026-03-07 21:05:01.430;131109;81;38;3251346
2862141;2026-03-07 21:05:01.430;131109;81;38;3251346
2861384;2026-03-07 21:05:00.823;131108;81;40;3251346
2861353;2026-03-07 21:00:01.426;131109;81;38;3251341
2860944;2026-03-07 21:00:01.426;131109;81;38;3251341
2860560;2026-03-07 21:00:01.046;131108;81;40;3251341
2860912;2026-03-07 20:55:01.140;131109;81;39;3251336
2861296;2026-03-07 20:55:01.140;131109;81;39;3251336
2860529;2026-03-07 20:55:00.866;131108;81;39;3251336
2861264;2026-03-07 20:50:01.143;131109;81;35;3251331
2860880;2026-03-07 20:50:01.143;131109;81;35;3251331
2860498;2026-03-07 20:50:00.893;131108;81;39;3251331
2860848;2026-03-07 20:45:01.123;131109;81;37;3251326
2861232;2026-03-07 20:45:01.123;131109;81;37;3251326
2860467;2026-03-07 20:45:00.876;131108;81;39;3251326
2861182;2026-03-07 20:40:01.046;131109;81;36;3251321
2860798;2026-03-07 20:40:01.046;131109;81;36;3251321
2860426;2026-03-07 20:40:00.780;131108;81;40;3251321
2860784;2026-03-07 20:35:00.986;131109;81;38;3251316
2861168;2026-03-07 20:35:00.986;131109;81;38;3251316
2860405;2026-03-07 20:35:00.743;131108;81;40;3251316
2861136;2026-03-07 20:30:01.406;131109;81;39;3251311
2860752;2026-03-07 20:30:01.406;131109;81;39;3251311
2860374;2026-03-07 20:30:01.136;131108;81;39;3251311
2860720;2026-03-07 20:25:01.023;131109;81;39;3251306
2861104;2026-03-07 20:25:01.023;131109;81;39;3251306
2860343;2026-03-07 20:25:00.763;131108;81;38;3251306
2861072;2026-03-07 20:20:00.903;131109;81;38;3251301
2860688;2026-03-07 20:20:00.903;131109;81;38;3251301
2860312;2026-03-07 20:20:00.626;131108;81;40;3251301
2860656;2026-03-07 20:15:01.636;131109;81;37;3251296
2861040;2026-03-07 20:15:01.636;131109;81;37;3251296
2860281;2026-03-07 20:15:00.880;131108;81;39;3251296
2860624;2026-03-07 20:10:01.350;131109;81;38;3251291
2861008;2026-03-07 20:10:01.350;131109;81;38;3251291
2860250;2026-03-07 20:10:00.843;131108;81;40;3251291
2860592;2026-03-07 20:05:01.546;131109;81;39;3251286
2860976;2026-03-07 20:05:01.546;131109;81;39;3251286
2860219;2026-03-07 20:05:01.116;131108;81;39;3251286
2860188;2026-03-07 20:00:01.150;131109;81;39;3251281
2859779;2026-03-07 20:00:01.150;131109;81;39;3251281
2859395;2026-03-07 20:00:00.883;131108;81;40;3251281
2859747;2026-03-07 19:55:01.270;131109;81;39;3251276
2860131;2026-03-07 19:55:01.270;131109;81;39;3251276
2859364;2026-03-07 19:55:00.966;131108;81;40;3251276
2860099;2026-03-07 19:50:01.126;131109;81;39;3251271
2859715;2026-03-07 19:50:01.126;131109;81;39;3251271
2859333;2026-03-07 19:50:00.886;131108;81;39;3251271
2859683;2026-03-07 19:45:01.113;131109;81;40;3251266
2860067;2026-03-07 19:45:01.113;131109;81;40;3251266
2859302;2026-03-07 19:45:00.853;131108;81;40;3251266
2860017;2026-03-07 19:40:00.983;131109;81;40;3251261
2859651;2026-03-07 19:40:00.983;131109;81;40;3251261
2859261;2026-03-07 19:40:00.733;131108;81;40;3251261
2859619;2026-03-07 19:35:00.983;131109;81;40;3251256
2860003;2026-03-07 19:35:00.983;131109;81;40;3251256
2859240;2026-03-07 19:35:00.723;131108;81;38;3251256
2859587;2026-03-07 19:30:00.956;131109;81;40;3251251
2859971;2026-03-07 19:30:00.956;131109;81;40;3251251
2859209;2026-03-07 19:30:00.710;131108;81;40;3251251
2859555;2026-03-07 19:25:01.190;131109;81;39;3251246
2859939;2026-03-07 19:25:01.190;131109;81;39;3251246
2859178;2026-03-07 19:25:00.946;131108;81;40;3251246
2859523;2026-03-07 19:20:01.460;131109;81;40;3251241
2859907;2026-03-07 19:20:01.460;131109;81;40;3251241
2859147;2026-03-07 19:20:00.726;131108;81;40;3251241
2859491;2026-03-07 19:15:01.193;131109;81;40;3251236
2859875;2026-03-07 19:15:01.193;131109;81;40;3251236
2859116;2026-03-07 19:15:00.793;131108;81;40;3251236
2859459;2026-03-07 19:10:01.076;131109;81;40;3251231
2859843;2026-03-07 19:10:01.076;131109;81;40;3251231
2859085;2026-03-07 19:10:00.773;131108;81;39;3251231
2859427;2026-03-07 19:05:01.206;131109;81;40;3251226
2859811;2026-03-07 19:05:01.206;131109;81;40;3251226
2859054;2026-03-07 19:05:00.943;131108;81;40;3251226
2859023;2026-03-07 19:00:01.150;131109;81;39;3251221
2858614;2026-03-07 19:00:01.150;131109;81;39;3251221
2858230;2026-03-07 19:00:00.910;131108;81;40;3251221
2858582;2026-03-07 18:55:01.383;131109;81;39;3251216
2858966;2026-03-07 18:55:01.383;131109;81;39;3251216
2858199;2026-03-07 18:55:00.956;131108;81;40;3251216
2858550;2026-03-07 18:50:01.130;131109;81;39;3251211
2858934;2026-03-07 18:50:01.130;131109;81;39;3251211
2858168;2026-03-07 18:50:00.880;131108;81;40;3251211
2858518;2026-03-07 18:45:01.006;131109;81;39;3251206
2858902;2026-03-07 18:45:01.006;131109;81;39;3251206
2858137;2026-03-07 18:45:00.760;131108;81;39;3251206
2858468;2026-03-07 18:40:00.876;131109;81;39;3251201
2858852;2026-03-07 18:40:00.876;131109;81;39;3251201
2858096;2026-03-07 18:40:00.643;131108;81;41;3251201
2858454;2026-03-07 18:35:00.880;131109;81;39;3251196
2858838;2026-03-07 18:35:00.880;131109;81;39;3251196
2858075;2026-03-07 18:35:00.653;131108;81;39;3251196
2858422;2026-03-07 18:30:01.220;131109;81;39;3251191
2858806;2026-03-07 18:30:01.220;131109;81;39;3251191
2858044;2026-03-07 18:30:00.966;131108;81;40;3251191
2858390;2026-03-07 18:25:01.020;131109;81;40;3251186
2858774;2026-03-07 18:25:01.020;131109;81;40;3251186
2858013;2026-03-07 18:25:00.726;131108;81;39;3251186
2858358;2026-03-07 18:20:01.026;131109;81;40;3251181
2858742;2026-03-07 18:20:01.026;131109;81;40;3251181
2857982;2026-03-07 18:20:00.783;131108;81;40;3251181
2858326;2026-03-07 18:15:00.956;131109;81;39;3251176
2858710;2026-03-07 18:15:00.956;131109;81;39;3251176
2857951;2026-03-07 18:15:00.706;131108;81;39;3251176
2858294;2026-03-07 18:10:01.313;131109;81;39;3251171
2858678;2026-03-07 18:10:01.313;131109;81;39;3251171
2857920;2026-03-07 18:10:00.840;131108;81;40;3251171
2858262;2026-03-07 18:05:01.063;131109;81;39;3251166
2858646;2026-03-07 18:05:01.063;131109;81;39;3251166
2857889;2026-03-07 18:05:00.766;131108;81;40;3251166
2857858;2026-03-07 18:00:01.086;131109;81;40;3251161
2857449;2026-03-07 18:00:01.086;131109;81;40;3251161
2857065;2026-03-07 18:00:00.846;131108;81;40;3251161
2857417;2026-03-07 17:55:00.893;131109;81;39;3251156
2857801;2026-03-07 17:55:00.893;131109;81;39;3251156
2857034;2026-03-07 17:55:00.650;131108;81;40;3251156
2857385;2026-03-07 17:50:01.150;131109;81;39;3251151
2857769;2026-03-07 17:50:01.150;131109;81;39;3251151
2857003;2026-03-07 17:50:00.896;131108;81;40;3251151
2857353;2026-03-07 17:45:01.163;131109;81;40;3251146
2857737;2026-03-07 17:45:01.163;131109;81;40;3251146
2856972;2026-03-07 17:45:00.916;131108;81;39;3251146
2857303;2026-03-07 17:40:00.903;131109;81;40;3251141
2857687;2026-03-07 17:40:00.903;131109;81;40;3251141
2856931;2026-03-07 17:40:00.666;131108;81;40;3251141
2857289;2026-03-07 17:35:00.916;131109;81;39;3251136
2857673;2026-03-07 17:35:00.916;131109;81;39;3251136
2856910;2026-03-07 17:35:00.666;131108;81;40;3251136
2857257;2026-03-07 17:30:01.376;131109;81;40;3251131
2857641;2026-03-07 17:30:01.376;131109;81;40;3251131
2856879;2026-03-07 17:30:00.950;131108;81;40;3251131
2857225;2026-03-07 17:25:01.103;131109;81;39;3251126
2857609;2026-03-07 17:25:01.103;131109;81;39;3251126
2856848;2026-03-07 17:25:00.853;131108;81;40;3251126
2857193;2026-03-07 17:20:00.900;131109;81;38;3251121
2857577;2026-03-07 17:20:00.900;131109;81;38;3251121
2856817;2026-03-07 17:20:00.643;131108;81;40;3251121
2857161;2026-03-07 17:15:00.916;131109;81;39;3251116
2857545;2026-03-07 17:15:00.916;131109;81;39;3251116
2856786;2026-03-07 17:15:00.673;131108;81;40;3251116
2857513;2026-03-07 17:10:01.086;131109;81;39;3251111
2857129;2026-03-07 17:10:01.086;131109;81;39;3251111
2856755;2026-03-07 17:10:00.790;131108;81;40;3251111
2857097;2026-03-07 17:05:01.323;131109;81;40;3251106
2857481;2026-03-07 17:05:01.323;131109;81;40;3251106
2856724;2026-03-07 17:05:01.056;131108;81;41;3251106
2856693;2026-03-07 17:00:00.966;131109;81;39;3251101
2856284;2026-03-07 17:00:00.966;131109;81;39;3251101
2855900;2026-03-07 17:00:00.693;131108;81;39;3251101
2856252;2026-03-07 16:55:00.983;131109;81;40;3251096
2856636;2026-03-07 16:55:00.983;131109;81;40;3251096
2855869;2026-03-07 16:55:00.716;131108;81;40;3251096
2856220;2026-03-07 16:50:01.596;131109;81;39;3251091
2856604;2026-03-07 16:50:01.596;131109;81;39;3251091
2855838;2026-03-07 16:50:01.353;131108;81;39;3251091
2856188;2026-03-07 16:45:00.913;131109;81;38;3251086
2856572;2026-03-07 16:45:00.913;131109;81;38;3251086
2855807;2026-03-07 16:45:00.666;131108;81;40;3251086
2856138;2026-03-07 16:40:01.146;131109;81;38;3251081
2856522;2026-03-07 16:40:01.146;131109;81;38;3251081
2855766;2026-03-07 16:40:00.856;131108;81;39;3251081
2856124;2026-03-07 16:35:01.273;131109;81;39;3251076
2856508;2026-03-07 16:35:01.273;131109;81;39;3251076
2855745;2026-03-07 16:35:00.716;131108;81;40;3251076
2856476;2026-03-07 16:30:01.130;131109;81;37;3251071
2856092;2026-03-07 16:30:01.130;131109;81;37;3251071
2855714;2026-03-07 16:30:00.893;131108;81;40;3251071
2856060;2026-03-07 16:25:00.956;131109;81;40;3251066
2856444;2026-03-07 16:25:00.956;131109;81;40;3251066
2855683;2026-03-07 16:25:00.716;131108;81;40;3251066
2856412;2026-03-07 16:20:01.236;131109;81;39;3251061
2856028;2026-03-07 16:20:01.236;131109;81;39;3251061
2855652;2026-03-07 16:20:00.933;131108;81;41;3251061
2855996;2026-03-07 16:15:01.026;131109;81;40;3251056
2856380;2026-03-07 16:15:01.026;131109;81;40;3251056
2855621;2026-03-07 16:15:00.773;131108;81;39;3251056
2855964;2026-03-07 16:10:01.013;131109;81;39;3251051
2856348;2026-03-07 16:10:01.013;131109;81;39;3251051
2855590;2026-03-07 16:10:00.736;131108;81;40;3251051
2855932;2026-03-07 16:05:00.966;131109;81;39;3251046
2856316;2026-03-07 16:05:00.966;131109;81;39;3251046
2855559;2026-03-07 16:05:00.716;131108;81;40;3251046
2855528;2026-03-07 16:00:01.256;131109;81;40;3251041
2855119;2026-03-07 16:00:01.256;131109;81;40;3251041
2854735;2026-03-07 16:00:01.016;131108;81;40;3251041
2855087;2026-03-07 15:55:01.086;131109;81;39;3251036
2855471;2026-03-07 15:55:01.086;131109;81;39;3251036
2854704;2026-03-07 15:55:00.786;131108;81;40;3251036
2855439;2026-03-07 15:50:01.396;131109;81;40;3251031
2855055;2026-03-07 15:50:01.396;131109;81;40;3251031
2854673;2026-03-07 15:50:00.926;131108;81;40;3251031
2855023;2026-03-07 15:45:01.473;131109;81;40;3251026
2855407;2026-03-07 15:45:01.473;131109;81;40;3251026
2854642;2026-03-07 15:45:00.893;131108;81;37;3251026
2855357;2026-03-07 15:40:01.086;131109;81;39;3251021
2854973;2026-03-07 15:40:01.086;131109;81;39;3251021
2854601;2026-03-07 15:40:00.816;131108;81;38;3251021
2854959;2026-03-07 15:35:01.123;131109;81;40;3251016
2855343;2026-03-07 15:35:01.123;131109;81;40;3251016
2854580;2026-03-07 15:35:00.880;131108;81;40;3251016
2854927;2026-03-07 15:30:00.916;131109;81;39;3251011
2855311;2026-03-07 15:30:00.916;131109;81;39;3251011
2854549;2026-03-07 15:30:00.663;131108;81;40;3251011
2854895;2026-03-07 15:25:01.110;131109;81;40;3251006
2855279;2026-03-07 15:25:01.110;131109;81;40;3251006
2854518;2026-03-07 15:25:00.866;131108;81;40;3251006
2854863;2026-03-07 15:20:00.986;131109;81;39;3251001
2855247;2026-03-07 15:20:00.986;131109;81;39;3251001
2854487;2026-03-07 15:20:00.733;131108;81;40;3251001
2854831;2026-03-07 15:15:00.993;131109;81;39;3250996
2855215;2026-03-07 15:15:00.993;131109;81;39;3250996
2854456;2026-03-07 15:15:00.723;131108;81;40;3250996
2855183;2026-03-07 15:10:00.880;131109;81;40;3250991
2854799;2026-03-07 15:10:00.880;131109;81;40;3250991
2854425;2026-03-07 15:10:00.650;131108;81;40;3250991
2854767;2026-03-07 15:05:01.133;131109;81;39;3250986
2855151;2026-03-07 15:05:01.133;131109;81;39;3250986
2854394;2026-03-07 15:05:00.866;131108;81;40;3250986
2854363;2026-03-07 15:00:00.993;131109;81;38;3250981
2853954;2026-03-07 15:00:00.993;131109;81;38;3250981
2853570;2026-03-07 15:00:00.750;131108;81;41;3250981
2853922;2026-03-07 14:55:00.960;131109;81;35;3250976
2854306;2026-03-07 14:55:00.960;131109;81;35;3250976
2853539;2026-03-07 14:55:00.690;131108;81;39;3250976
2853890;2026-03-07 14:50:01.363;131109;81;37;3250971
2854274;2026-03-07 14:50:01.363;131109;81;37;3250971
2853508;2026-03-07 14:50:00.856;131108;81;40;3250971
2853858;2026-03-07 14:45:01.110;131109;81;36;3250966
2854242;2026-03-07 14:45:01.110;131109;81;36;3250966
2853477;2026-03-07 14:45:00.846;131108;81;40;3250966
2853808;2026-03-07 14:40:01.060;131109;81;35;3250961
2854192;2026-03-07 14:40:01.060;131109;81;35;3250961
2853436;2026-03-07 14:40:00.756;131108;81;35;3250961
2853794;2026-03-07 14:35:01.146;131109;81;37;3250956
2854178;2026-03-07 14:35:01.146;131109;81;37;3250956
2853415;2026-03-07 14:35:00.883;131108;81;37;3250956
2854146;2026-03-07 14:30:01.176;131109;81;39;3250951
2853762;2026-03-07 14:30:01.176;131109;81;39;3250951
2853384;2026-03-07 14:30:00.910;131108;81;37;3250951
2853730;2026-03-07 14:25:01.086;131109;81;39;3250946
2854114;2026-03-07 14:25:01.086;131109;81;39;3250946
2853353;2026-03-07 14:25:00.836;131108;81;36;3250946
2854082;2026-03-07 14:20:01.123;131109;81;40;3250941
2853698;2026-03-07 14:20:01.123;131109;81;40;3250941
2853322;2026-03-07 14:20:00.866;131108;81;36;3250941
2853666;2026-03-07 14:15:01.170;131109;81;39;3250936
2854050;2026-03-07 14:15:01.170;131109;81;39;3250936
2853291;2026-03-07 14:15:00.930;131108;81;37;3250936
2854018;2026-03-07 14:10:01.070;131109;81;40;3250931
2853634;2026-03-07 14:10:01.070;131109;81;40;3250931
2853260;2026-03-07 14:10:00.820;131108;81;36;3250931
2853602;2026-03-07 14:05:01.230;131109;81;39;3250926
2853986;2026-03-07 14:05:01.230;131109;81;39;3250926
2853229;2026-03-07 14:05:00.963;131108;81;36;3250926
2853198;2026-03-07 14:00:01.566;131109;81;39;3250921
2852789;2026-03-07 14:00:01.566;131109;81;39;3250921
2852405;2026-03-07 14:00:00.893;131108;81;37;3250921
2852757;2026-03-07 13:55:01.153;131109;81;40;3250916
2853141;2026-03-07 13:55:01.153;131109;81;40;3250916
2852374;2026-03-07 13:55:00.906;131108;81;40;3250916
2853109;2026-03-07 13:50:01.116;131109;81;39;3250911
2852725;2026-03-07 13:50:01.116;131109;81;39;3250911
2852343;2026-03-07 13:50:00.866;131108;81;40;3250911
2852693;2026-03-07 13:45:01.130;131109;81;39;3250906
2853077;2026-03-07 13:45:01.130;131109;81;39;3250906
2852312;2026-03-07 13:45:00.883;131108;81;40;3250906
2853027;2026-03-07 13:40:00.980;131109;81;40;3250901
2852643;2026-03-07 13:40:00.980;131109;81;40;3250901
2852271;2026-03-07 13:40:00.720;131108;81;39;3250901
2852629;2026-03-07 13:35:01.036;131109;81;39;3250896
2853013;2026-03-07 13:35:01.036;131109;81;39;3250896
2852250;2026-03-07 13:35:00.790;131108;81;40;3250896
2852981;2026-03-07 13:30:01.313;131109;81;39;3250891
2852597;2026-03-07 13:30:01.313;131109;81;39;3250891
2852219;2026-03-07 13:30:01.066;131108;81;39;3250891
2852565;2026-03-07 13:25:01.290;131109;81;38;3250886
2852949;2026-03-07 13:25:01.290;131109;81;38;3250886
2852188;2026-03-07 13:25:01.026;131108;81;40;3250886
2852917;2026-03-07 13:20:01.150;131109;81;39;3250881
2852533;2026-03-07 13:20:01.150;131109;81;39;3250881
2852157;2026-03-07 13:20:00.860;131108;81;39;3250881
2852501;2026-03-07 13:15:01.826;131109;81;40;3250876
2852885;2026-03-07 13:15:01.826;131109;81;40;3250876
2852126;2026-03-07 13:15:01.580;131108;81;40;3250876
2852853;2026-03-07 13:10:00.990;131109;81;40;3250871
2852469;2026-03-07 13:10:00.990;131109;81;40;3250871
2852095;2026-03-07 13:10:00.746;131108;81;39;3250871
2852437;2026-03-07 13:05:01.213;131109;81;39;3250866
2852821;2026-03-07 13:05:01.213;131109;81;39;3250866
2852064;2026-03-07 13:05:00.820;131108;81;40;3250866
2852033;2026-03-07 13:00:01.210;131109;81;39;3250861
2851624;2026-03-07 13:00:01.210;131109;81;39;3250861
2851240;2026-03-07 13:00:00.953;131108;81;39;3250861
2851592;2026-03-07 12:55:01.210;131109;81;40;3250856
2851976;2026-03-07 12:55:01.210;131109;81;40;3250856
2851209;2026-03-07 12:55:00.960;131108;81;40;3250856
2851944;2026-03-07 12:50:01.133;131109;81;39;3250851
2851560;2026-03-07 12:50:01.133;131109;81;39;3250851
2851178;2026-03-07 12:50:00.850;131108;81;40;3250851
2851528;2026-03-07 12:45:01.313;131109;81;39;3250846
2851912;2026-03-07 12:45:01.313;131109;81;39;3250846
2851147;2026-03-07 12:45:01.066;131108;81;40;3250846
2851862;2026-03-07 12:40:01.130;131109;81;40;3250841
2851478;2026-03-07 12:40:01.130;131109;81;40;3250841
2851106;2026-03-07 12:40:00.876;131108;81;39;3250841
2851464;2026-03-07 12:35:01.303;131109;81;40;3250836
2851848;2026-03-07 12:35:01.303;131109;81;40;3250836
2851085;2026-03-07 12:35:01.056;131108;81;38;3250836
2851816;2026-03-07 12:30:01.206;131109;81;39;3250831
2851432;2026-03-07 12:30:01.206;131109;81;39;3250831
2851054;2026-03-07 12:30:00.930;131108;81;39;3250831
2851400;2026-03-07 12:25:01.186;131109;81;39;3250826
2851784;2026-03-07 12:25:01.186;131109;81;39;3250826
2851023;2026-03-07 12:25:00.956;131108;81;40;3250826
2851752;2026-03-07 12:20:01.103;131109;81;40;3250821
2851368;2026-03-07 12:20:01.103;131109;81;40;3250821
2850992;2026-03-07 12:20:00.856;131108;81;39;3250821
2851336;2026-03-07 12:15:01.486;131109;81;40;3250816
2851720;2026-03-07 12:15:01.486;131109;81;40;3250816
2850961;2026-03-07 12:15:00.813;131108;81;40;3250816
2851304;2026-03-07 12:10:01.126;131109;81;40;3250811
2851688;2026-03-07 12:10:01.126;131109;81;40;3250811
2850930;2026-03-07 12:10:00.870;131108;81;39;3250811
2851272;2026-03-07 12:05:01.186;131109;81;39;3250806
2851656;2026-03-07 12:05:01.186;131109;81;39;3250806
2850899;2026-03-07 12:05:00.933;131108;81;40;3250806
2850868;2026-03-07 12:00:01.296;131109;81;39;3250801
2850459;2026-03-07 12:00:01.296;131109;81;39;3250801
2850075;2026-03-07 12:00:01.026;131108;81;40;3250801
2850427;2026-03-07 11:55:01.120;131109;81;39;3250796
2850811;2026-03-07 11:55:01.120;131109;81;39;3250796
2850044;2026-03-07 11:55:00.740;131108;81;40;3250796
2850779;2026-03-07 11:50:01.066;131109;81;39;3250791
2850395;2026-03-07 11:50:01.066;131109;81;39;3250791
2850013;2026-03-07 11:50:00.813;131108;81;39;3250791
2850363;2026-03-07 11:45:01.080;131109;81;39;3250786
2850747;2026-03-07 11:45:01.080;131109;81;39;3250786
2849982;2026-03-07 11:45:00.816;131108;81;37;3250786
2850697;2026-03-07 11:40:01.136;131109;81;39;3250781
2850313;2026-03-07 11:40:01.136;131109;81;39;3250781
2849941;2026-03-07 11:40:00.900;131108;81;37;3250781
2850299;2026-03-07 11:35:01.036;131109;81;39;3250776
2850683;2026-03-07 11:35:01.036;131109;81;39;3250776
2849920;2026-03-07 11:35:00.793;131108;81;36;3250776
2850267;2026-03-07 11:30:01.076;131109;81;39;3250771
2850651;2026-03-07 11:30:01.076;131109;81;39;3250771
2849889;2026-03-07 11:30:00.823;131108;81;36;3250771
2850235;2026-03-07 11:25:01.036;131109;81;39;3250766
2850619;2026-03-07 11:25:01.036;131109;81;39;3250766
2849858;2026-03-07 11:25:00.776;131108;81;38;3250766
2850203;2026-03-07 11:20:01.390;131109;81;39;3250761
2850587;2026-03-07 11:20:01.390;131109;81;39;3250761
2849827;2026-03-07 11:20:00.940;131108;81;35;3250761
2850171;2026-03-07 11:15:01.023;131109;81;39;3250756
2850555;2026-03-07 11:15:01.023;131109;81;39;3250756
2849796;2026-03-07 11:15:00.690;131108;81;37;3250756
2850139;2026-03-07 11:10:01.276;131109;81;39;3250751
2850523;2026-03-07 11:10:01.276;131109;81;39;3250751
2849765;2026-03-07 11:10:01.036;131108;81;39;3250751
2850107;2026-03-07 11:05:01.050;131109;81;39;3250746
2850491;2026-03-07 11:05:01.050;131109;81;39;3250746
2849734;2026-03-07 11:05:00.803;131108;81;40;3250746
2849703;2026-03-07 11:00:01.066;131109;81;39;3250741
2849294;2026-03-07 11:00:01.066;131109;81;39;3250741
2848910;2026-03-07 11:00:00.816;131108;81;39;3250741
2849262;2026-03-07 10:55:01.206;131109;81;39;3250736
2849646;2026-03-07 10:55:01.206;131109;81;39;3250736
2848879;2026-03-07 10:55:00.910;131108;81;39;3250736
2849230;2026-03-07 10:50:01.310;131109;81;39;3250731
2849614;2026-03-07 10:50:01.310;131109;81;39;3250731
2848848;2026-03-07 10:50:01.066;131108;81;39;3250731
2849198;2026-03-07 10:45:01.313;131109;81;39;3250726
2849582;2026-03-07 10:45:01.313;131109;81;39;3250726
2848817;2026-03-07 10:45:00.973;131108;81;40;3250726
2849148;2026-03-07 10:40:01.140;131109;81;39;3250721
2849532;2026-03-07 10:40:01.140;131109;81;39;3250721
2848776;2026-03-07 10:40:00.893;131108;81;40;3250721
2849134;2026-03-07 10:35:02.283;131109;81;39;3250716
2849518;2026-03-07 10:35:02.283;131109;81;39;3250716
2848755;2026-03-07 10:35:01.693;131108;81;39;3250716
2849102;2026-03-07 10:30:01.873;131109;81;38;3250711
2849486;2026-03-07 10:30:01.873;131109;81;38;3250711
2848724;2026-03-07 10:30:01.306;131108;81;39;3250711
2849070;2026-03-07 10:25:01.430;131109;81;38;3250706
2849454;2026-03-07 10:25:01.430;131109;81;38;3250706
2848693;2026-03-07 10:25:00.856;131108;81;38;3250706
2849038;2026-03-07 10:20:01.043;131109;81;38;3250701
2849422;2026-03-07 10:20:01.043;131109;81;38;3250701
2848662;2026-03-07 10:20:00.800;131108;81;39;3250701
2849006;2026-03-07 10:15:01.113;131109;81;38;3250696
2849390;2026-03-07 10:15:01.113;131109;81;38;3250696
2848631;2026-03-07 10:15:00.866;131108;81;39;3250696
2848974;2026-03-07 10:10:01.073;131109;81;38;3250691
2849358;2026-03-07 10:10:01.073;131109;81;38;3250691
2848600;2026-03-07 10:10:00.830;131108;81;39;3250691
2848942;2026-03-07 10:05:01.193;131109;81;38;3250686
2849326;2026-03-07 10:05:01.193;131109;81;38;3250686
2848569;2026-03-07 10:05:00.956;131108;81;39;3250686
2848538;2026-03-07 10:00:01.286;131109;81;38;3250681
